method,run,samples,area,mean_area
uniform_square,1,40000,1.5436,1.5216120000000002
uniform_square,2,40000,1.5652,1.5216120000000002
uniform_square,3,40000,1.5092,1.5216120000000002
uniform_square,4,40000,1.5112,1.5216120000000002
uniform_square,5,40000,1.5392,1.5216120000000002
uniform_square,6,40000,1.5208,1.5216120000000002
uniform_square,7,40000,1.5172,1.5216120000000002
uniform_square,8,40000,1.5304,1.5216120000000002
uniform_square,9,40000,1.506,1.5216120000000002
uniform_square,10,40000,1.5176,1.5216120000000002
uniform_square,11,40000,1.5208,1.5216120000000002
uniform_square,12,40000,1.5184,1.5216120000000002
uniform_square,13,40000,1.5468,1.5216120000000002
uniform_square,14,40000,1.4732,1.5216120000000002
uniform_square,15,40000,1.4892,1.5216120000000002
uniform_square,16,40000,1.5152,1.5216120000000002
uniform_square,17,40000,1.5556,1.5216120000000002
uniform_square,18,40000,1.5292,1.5216120000000002
uniform_square,19,40000,1.4728,1.5216120000000002
uniform_square,20,40000,1.5244,1.5216120000000002
uniform_square,21,40000,1.5068,1.5216120000000002
uniform_square,22,40000,1.5076,1.5216120000000002
uniform_square,23,40000,1.5488,1.5216120000000002
uniform_square,24,40000,1.504,1.5216120000000002
uniform_square,25,40000,1.4928,1.5216120000000002
uniform_square,26,40000,1.484,1.5216120000000002
uniform_square,27,40000,1.5184,1.5216120000000002
uniform_square,28,40000,1.548,1.5216120000000002
uniform_square,29,40000,1.5172,1.5216120000000002
uniform_square,30,40000,1.5168,1.5216120000000002
uniform_square,31,40000,1.5708,1.5216120000000002
uniform_square,32,40000,1.5424,1.5216120000000002
uniform_square,33,40000,1.5484,1.5216120000000002
uniform_square,34,40000,1.5288,1.5216120000000002
uniform_square,35,40000,1.5296,1.5216120000000002
uniform_square,36,40000,1.4856,1.5216120000000002
uniform_square,37,40000,1.5104,1.5216120000000002
uniform_square,38,40000,1.5436,1.5216120000000002
uniform_square,39,40000,1.5304,1.5216120000000002
uniform_square,40,40000,1.5592,1.5216120000000002
uniform_square,41,40000,1.546,1.5216120000000002
uniform_square,42,40000,1.5428,1.5216120000000002
uniform_square,43,40000,1.4916,1.5216120000000002
uniform_square,44,40000,1.5272,1.5216120000000002
uniform_square,45,40000,1.5524,1.5216120000000002
uniform_square,46,40000,1.5356,1.5216120000000002
uniform_square,47,40000,1.5032,1.5216120000000002
uniform_square,48,40000,1.5172,1.5216120000000002
uniform_square,49,40000,1.5188,1.5216120000000002
uniform_square,50,40000,1.5276,1.5216120000000002
uniform_square,51,40000,1.4816,1.5216120000000002
uniform_square,52,40000,1.5128,1.5216120000000002
uniform_square,53,40000,1.484,1.5216120000000002
uniform_square,54,40000,1.5028,1.5216120000000002
uniform_square,55,40000,1.4964,1.5216120000000002
uniform_square,56,40000,1.4756,1.5216120000000002
uniform_square,57,40000,1.5284,1.5216120000000002
uniform_square,58,40000,1.5604,1.5216120000000002
uniform_square,59,40000,1.504,1.5216120000000002
uniform_square,60,40000,1.518,1.5216120000000002
uniform_square,61,40000,1.5588,1.5216120000000002
uniform_square,62,40000,1.536,1.5216120000000002
uniform_square,63,40000,1.5248,1.5216120000000002
uniform_square,64,40000,1.5636,1.5216120000000002
uniform_square,65,40000,1.4896,1.5216120000000002
uniform_square,66,40000,1.494,1.5216120000000002
uniform_square,67,40000,1.486,1.5216120000000002
uniform_square,68,40000,1.5156,1.5216120000000002
uniform_square,69,40000,1.5324,1.5216120000000002
uniform_square,70,40000,1.5564,1.5216120000000002
uniform_square,71,40000,1.5096,1.5216120000000002
uniform_square,72,40000,1.5236,1.5216120000000002
uniform_square,73,40000,1.5256,1.5216120000000002
uniform_square,74,40000,1.4872,1.5216120000000002
uniform_square,75,40000,1.526,1.5216120000000002
uniform_square,76,40000,1.5032,1.5216120000000002
uniform_square,77,40000,1.4672,1.5216120000000002
uniform_square,78,40000,1.5196,1.5216120000000002
uniform_square,79,40000,1.5316,1.5216120000000002
uniform_square,80,40000,1.502,1.5216120000000002
uniform_square,81,40000,1.5532,1.5216120000000002
uniform_square,82,40000,1.4732,1.5216120000000002
uniform_square,83,40000,1.5252,1.5216120000000002
uniform_square,84,40000,1.5272,1.5216120000000002
uniform_square,85,40000,1.5452,1.5216120000000002
uniform_square,86,40000,1.5216,1.5216120000000002
uniform_square,87,40000,1.5404,1.5216120000000002
uniform_square,88,40000,1.568,1.5216120000000002
uniform_square,89,40000,1.514,1.5216120000000002
uniform_square,90,40000,1.52,1.5216120000000002
uniform_square,91,40000,1.5176,1.5216120000000002
uniform_square,92,40000,1.5844,1.5216120000000002
uniform_square,93,40000,1.5792,1.5216120000000002
uniform_square,94,40000,1.5092,1.5216120000000002
uniform_square,95,40000,1.5068,1.5216120000000002
uniform_square,96,40000,1.5268,1.5216120000000002
uniform_square,97,40000,1.5424,1.5216120000000002
uniform_square,98,40000,1.5196,1.5216120000000002
uniform_square,99,40000,1.518,1.5216120000000002
uniform_square,100,40000,1.4904,1.5216120000000002
uniform_circle,1,40000,1.5052941199675498,1.5173185658491648
uniform_circle,2,40000,1.5272852685426783,1.5173185658491648
uniform_circle,3,40000,1.5087498718864987,1.5173185658491648
uniform_circle,4,40000,1.5151901368263576,1.5173185658491648
uniform_circle,5,40000,1.5136193404995628,1.5173185658491648
uniform_circle,6,40000,1.4891149178015624,1.5173185658491648
uniform_circle,7,40000,1.5302697815635888,1.5173185658491648
uniform_circle,8,40000,1.5252432333178452,1.5173185658491648
uniform_circle,9,40000,1.5389091613609607,1.5173185658491648
uniform_circle,10,40000,1.5175463313165498,1.5173185658491648
uniform_circle,11,40000,1.501210049517883,1.5173185658491648
uniform_circle,12,40000,1.5063936773963063,1.5173185658491648
uniform_circle,13,40000,1.5214733221335373,1.5173185658491648
uniform_circle,14,40000,1.5155042960917167,1.5173185658491648
uniform_circle,15,40000,1.5230441184603323,1.5173185658491648
uniform_circle,16,40000,1.54220783364723,1.5173185658491648
uniform_circle,17,40000,1.5447211077701017,1.5173185658491648
uniform_circle,18,40000,1.5221016406642551,1.5173185658491648
uniform_circle,19,40000,1.5260286314812426,1.5173185658491648
uniform_circle,20,40000,1.5073361551923832,1.5173185658491648
uniform_circle,21,40000,1.5194312869087039,1.5173185658491648
uniform_circle,22,40000,1.540322878055076,1.5173185658491648
uniform_circle,23,40000,1.5271281889099988,1.5173185658491648
uniform_circle,24,40000,1.5307410204616272,1.5173185658491648
uniform_circle,25,40000,1.5235153573583706,1.5173185658491648
uniform_circle,26,40000,1.5407941169531145,1.5173185658491648
uniform_circle,27,40000,1.5214733221335373,1.5173185658491648
uniform_circle,28,40000,1.5041945625387934,1.5173185658491648
uniform_circle,29,40000,1.5283848259714348,1.5173185658491648
uniform_circle,30,40000,1.5247719944198064,1.5173185658491648
uniform_circle,31,40000,1.519117127643345,1.5173185658491648
uniform_circle,32,40000,1.5257144722158835,1.5173185658491648
uniform_circle,33,40000,1.531997657523063,1.5173185658491648
uniform_circle,34,40000,1.5205308443374603,1.5173185658491648
uniform_circle,35,40000,1.54220783364723,1.5173185658491648
uniform_circle,36,40000,1.533254294584499,1.5173185658491648
uniform_circle,37,40000,1.5103206682132935,1.5173185658491648
uniform_circle,38,40000,1.518488809112627,1.5173185658491648
uniform_circle,39,40000,1.5093781904172165,1.5173185658491648
uniform_circle,40,40000,1.5307410204616272,1.5173185658491648
uniform_circle,41,40000,1.5340396927478963,1.5173185658491648
uniform_circle,42,40000,1.5144047386629602,1.5173185658491648
uniform_circle,43,40000,1.5257144722158835,1.5173185658491648
uniform_circle,44,40000,1.495083943843383,1.5173185658491648
uniform_circle,45,40000,1.5401657984223964,1.5173185658491648
uniform_circle,46,40000,1.510163588580614,1.5173185658491648
uniform_circle,47,40000,1.5156613757243962,1.5173185658491648
uniform_circle,48,40000,1.5161326146224345,1.5173185658491648
uniform_circle,49,40000,1.5123627034381268,1.5173185658491648
uniform_circle,50,40000,1.5352963298093323,1.5173185658491648
uniform_circle,51,40000,1.5062365977636267,1.5173185658491648
uniform_circle,52,40000,1.5087498718864987,1.5173185658491648
uniform_circle,53,40000,1.504665801436832,1.5173185658491648
uniform_circle,54,40000,1.5060795181309474,1.5173185658491648
uniform_circle,55,40000,1.53294013531914,1.5173185658491648
uniform_circle,56,40000,1.5048228810695112,1.5173185658491648
uniform_circle,57,40000,1.5205308443374603,1.5173185658491648
uniform_circle,58,40000,1.5374954446668452,1.5173185658491648
uniform_circle,59,40000,1.503095005110037,1.5173185658491648
uniform_circle,60,40000,1.5087498718864987,1.5173185658491648
uniform_circle,61,40000,1.5052941199675498,1.5173185658491648
uniform_circle,62,40000,1.5071790755597037,1.5173185658491648
uniform_circle,63,40000,1.5142476590302807,1.5173185658491648
uniform_circle,64,40000,1.5199025258067425,1.5173185658491648
uniform_circle,65,40000,1.5148759775609986,1.5173185658491648
uniform_circle,66,40000,1.5051370403348703,1.5173185658491648
uniform_circle,67,40000,1.5117343849074087,1.5173185658491648
uniform_circle,68,40000,1.5056082792329086,1.5173185658491648
uniform_circle,69,40000,1.5109489867440113,1.5173185658491648
uniform_circle,70,40000,1.5133051812342038,1.5173185658491648
uniform_circle,71,40000,1.5048228810695112,1.5173185658491648
uniform_circle,72,40000,1.5145618182956397,1.5173185658491648
uniform_circle,73,40000,1.4894290770669214,1.5173185658491648
uniform_circle,74,40000,1.5263427907466014,1.5173185658491648
uniform_circle,75,40000,1.5214733221335373,1.5173185658491648
uniform_circle,76,40000,1.5202166850721013,1.5173185658491648
uniform_circle,77,40000,1.526499870379281,1.5173185658491648
uniform_circle,78,40000,1.509221110784537,1.5173185658491648
uniform_circle,79,40000,1.539380400258999,1.5173185658491648
uniform_circle,80,40000,1.495712262374101,1.5173185658491648
uniform_circle,81,40000,1.4994821735584085,1.5173185658491648
uniform_circle,82,40000,1.4919423511897931,1.5173185658491648
uniform_circle,83,40000,1.5100065089479344,1.5173185658491648
uniform_circle,84,40000,1.5139334997649216,1.5173185658491648
uniform_circle,85,40000,1.5032520847427164,1.5173185658491648
uniform_circle,86,40000,1.510163588580614,1.5173185658491648
uniform_circle,87,40000,1.5404799576877555,1.5173185658491648
uniform_circle,88,40000,1.5051370403348703,1.5173185658491648
uniform_circle,89,40000,1.5304268611962681,1.5173185658491648
uniform_circle,90,40000,1.5282277463387552,1.5173185658491648
uniform_circle,91,40000,1.5197454461740627,1.5173185658491648
uniform_circle,92,40000,1.5213162425008577,1.5173185658491648
uniform_circle,93,40000,1.4969688994355368,1.5173185658491648
uniform_circle,94,40000,1.5035662440080755,1.5173185658491648
uniform_circle,95,40000,1.5057653588655884,1.5173185658491648
uniform_circle,96,40000,1.516603853520473,1.5173185658491648
uniform_circle,97,40000,1.4994821735584085,1.5173185658491648
uniform_circle,98,40000,1.5348250909112937,1.5173185658491648
uniform_circle,99,40000,1.5194312869087039,1.5173185658491648
uniform_circle,100,40000,1.5090640311518575,1.5173185658491648
latin_hypercube,1,40000,1.5316,1.5231720000000002
latin_hypercube,2,40000,1.544,1.5231720000000002
latin_hypercube,3,40000,1.516,1.5231720000000002
latin_hypercube,4,40000,1.532,1.5231720000000002
latin_hypercube,5,40000,1.5224,1.5231720000000002
latin_hypercube,6,40000,1.5284,1.5231720000000002
latin_hypercube,7,40000,1.5096,1.5231720000000002
latin_hypercube,8,40000,1.5316,1.5231720000000002
latin_hypercube,9,40000,1.4872,1.5231720000000002
latin_hypercube,10,40000,1.5472,1.5231720000000002
latin_hypercube,11,40000,1.5276,1.5231720000000002
latin_hypercube,12,40000,1.5448,1.5231720000000002
latin_hypercube,13,40000,1.506,1.5231720000000002
latin_hypercube,14,40000,1.5292,1.5231720000000002
latin_hypercube,15,40000,1.5384,1.5231720000000002
latin_hypercube,16,40000,1.5168,1.5231720000000002
latin_hypercube,17,40000,1.56,1.5231720000000002
latin_hypercube,18,40000,1.5128,1.5231720000000002
latin_hypercube,19,40000,1.5124,1.5231720000000002
latin_hypercube,20,40000,1.534,1.5231720000000002
latin_hypercube,21,40000,1.5212,1.5231720000000002
latin_hypercube,22,40000,1.5208,1.5231720000000002
latin_hypercube,23,40000,1.5312,1.5231720000000002
latin_hypercube,24,40000,1.5092,1.5231720000000002
latin_hypercube,25,40000,1.5216,1.5231720000000002
latin_hypercube,26,40000,1.5168,1.5231720000000002
latin_hypercube,27,40000,1.5384,1.5231720000000002
latin_hypercube,28,40000,1.5512,1.5231720000000002
latin_hypercube,29,40000,1.5128,1.5231720000000002
latin_hypercube,30,40000,1.4688,1.5231720000000002
latin_hypercube,31,40000,1.5012,1.5231720000000002
latin_hypercube,32,40000,1.5308,1.5231720000000002
latin_hypercube,33,40000,1.55,1.5231720000000002
latin_hypercube,34,40000,1.53,1.5231720000000002
latin_hypercube,35,40000,1.5476,1.5231720000000002
latin_hypercube,36,40000,1.5372,1.5231720000000002
latin_hypercube,37,40000,1.5152,1.5231720000000002
latin_hypercube,38,40000,1.5344,1.5231720000000002
latin_hypercube,39,40000,1.5388,1.5231720000000002
latin_hypercube,40,40000,1.5376,1.5231720000000002
latin_hypercube,41,40000,1.5196,1.5231720000000002
latin_hypercube,42,40000,1.5184,1.5231720000000002
latin_hypercube,43,40000,1.5212,1.5231720000000002
latin_hypercube,44,40000,1.5432,1.5231720000000002
latin_hypercube,45,40000,1.5132,1.5231720000000002
latin_hypercube,46,40000,1.5096,1.5231720000000002
latin_hypercube,47,40000,1.5408,1.5231720000000002
latin_hypercube,48,40000,1.482,1.5231720000000002
latin_hypercube,49,40000,1.5404,1.5231720000000002
latin_hypercube,50,40000,1.5192,1.5231720000000002
latin_hypercube,51,40000,1.5008,1.5231720000000002
latin_hypercube,52,40000,1.524,1.5231720000000002
latin_hypercube,53,40000,1.5004,1.5231720000000002
latin_hypercube,54,40000,1.5128,1.5231720000000002
latin_hypercube,55,40000,1.516,1.5231720000000002
latin_hypercube,56,40000,1.512,1.5231720000000002
latin_hypercube,57,40000,1.5136,1.5231720000000002
latin_hypercube,58,40000,1.508,1.5231720000000002
latin_hypercube,59,40000,1.528,1.5231720000000002
latin_hypercube,60,40000,1.522,1.5231720000000002
latin_hypercube,61,40000,1.5568,1.5231720000000002
latin_hypercube,62,40000,1.5,1.5231720000000002
latin_hypercube,63,40000,1.5392,1.5231720000000002
latin_hypercube,64,40000,1.532,1.5231720000000002
latin_hypercube,65,40000,1.4612,1.5231720000000002
latin_hypercube,66,40000,1.5228,1.5231720000000002
latin_hypercube,67,40000,1.5164,1.5231720000000002
latin_hypercube,68,40000,1.5324,1.5231720000000002
latin_hypercube,69,40000,1.5256,1.5231720000000002
latin_hypercube,70,40000,1.5064,1.5231720000000002
latin_hypercube,71,40000,1.5452,1.5231720000000002
latin_hypercube,72,40000,1.5104,1.5231720000000002
latin_hypercube,73,40000,1.5348,1.5231720000000002
latin_hypercube,74,40000,1.498,1.5231720000000002
latin_hypercube,75,40000,1.5236,1.5231720000000002
latin_hypercube,76,40000,1.5432,1.5231720000000002
latin_hypercube,77,40000,1.5268,1.5231720000000002
latin_hypercube,78,40000,1.4988,1.5231720000000002
latin_hypercube,79,40000,1.5328,1.5231720000000002
latin_hypercube,80,40000,1.5412,1.5231720000000002
latin_hypercube,81,40000,1.542,1.5231720000000002
latin_hypercube,82,40000,1.52,1.5231720000000002
latin_hypercube,83,40000,1.522,1.5231720000000002
latin_hypercube,84,40000,1.5264,1.5231720000000002
latin_hypercube,85,40000,1.5236,1.5231720000000002
latin_hypercube,86,40000,1.5252,1.5231720000000002
latin_hypercube,87,40000,1.5236,1.5231720000000002
latin_hypercube,88,40000,1.548,1.5231720000000002
latin_hypercube,89,40000,1.4932,1.5231720000000002
latin_hypercube,90,40000,1.512,1.5231720000000002
latin_hypercube,91,40000,1.5344,1.5231720000000002
latin_hypercube,92,40000,1.5084,1.5231720000000002
latin_hypercube,93,40000,1.5352,1.5231720000000002
latin_hypercube,94,40000,1.508,1.5231720000000002
latin_hypercube,95,40000,1.5108,1.5231720000000002
latin_hypercube,96,40000,1.5284,1.5231720000000002
latin_hypercube,97,40000,1.54,1.5231720000000002
latin_hypercube,98,40000,1.5284,1.5231720000000002
latin_hypercube,99,40000,1.5356,1.5231720000000002
latin_hypercube,100,40000,1.5124,1.5231720000000002
orthogonal,1,40000,1.5212,1.51916
orthogonal,2,40000,1.5268,1.51916
orthogonal,3,40000,1.5188,1.51916
orthogonal,4,40000,1.5176,1.51916
orthogonal,5,40000,1.5204,1.51916
orthogonal,6,40000,1.518,1.51916
orthogonal,7,40000,1.5128,1.51916
orthogonal,8,40000,1.5204,1.51916
orthogonal,9,40000,1.5188,1.51916
orthogonal,10,40000,1.5156,1.51916
orthogonal,11,40000,1.5128,1.51916
orthogonal,12,40000,1.5172,1.51916
orthogonal,13,40000,1.5184,1.51916
orthogonal,14,40000,1.5168,1.51916
orthogonal,15,40000,1.5152,1.51916
orthogonal,16,40000,1.5232,1.51916
orthogonal,17,40000,1.5228,1.51916
orthogonal,18,40000,1.5204,1.51916
orthogonal,19,40000,1.5204,1.51916
orthogonal,20,40000,1.5212,1.51916
orthogonal,21,40000,1.5156,1.51916
orthogonal,22,40000,1.5256,1.51916
orthogonal,23,40000,1.514,1.51916
orthogonal,24,40000,1.5168,1.51916
orthogonal,25,40000,1.5148,1.51916
orthogonal,26,40000,1.5196,1.51916
orthogonal,27,40000,1.5212,1.51916
orthogonal,28,40000,1.518,1.51916
orthogonal,29,40000,1.512,1.51916
orthogonal,30,40000,1.5228,1.51916
orthogonal,31,40000,1.512,1.51916
orthogonal,32,40000,1.5164,1.51916
orthogonal,33,40000,1.5188,1.51916
orthogonal,34,40000,1.5236,1.51916
orthogonal,35,40000,1.5192,1.51916
orthogonal,36,40000,1.5144,1.51916
orthogonal,37,40000,1.514,1.51916
orthogonal,38,40000,1.5204,1.51916
orthogonal,39,40000,1.5196,1.51916
orthogonal,40,40000,1.5188,1.51916
orthogonal,41,40000,1.5176,1.51916
orthogonal,42,40000,1.52,1.51916
orthogonal,43,40000,1.526,1.51916
orthogonal,44,40000,1.5208,1.51916
orthogonal,45,40000,1.5096,1.51916
orthogonal,46,40000,1.5188,1.51916
orthogonal,47,40000,1.5176,1.51916
orthogonal,48,40000,1.5152,1.51916
orthogonal,49,40000,1.5184,1.51916
orthogonal,50,40000,1.5248,1.51916
orthogonal,51,40000,1.5176,1.51916
orthogonal,52,40000,1.5212,1.51916
orthogonal,53,40000,1.5164,1.51916
orthogonal,54,40000,1.5212,1.51916
orthogonal,55,40000,1.5288,1.51916
orthogonal,56,40000,1.512,1.51916
orthogonal,57,40000,1.5144,1.51916
orthogonal,58,40000,1.518,1.51916
orthogonal,59,40000,1.522,1.51916
orthogonal,60,40000,1.518,1.51916
orthogonal,61,40000,1.5144,1.51916
orthogonal,62,40000,1.5208,1.51916
orthogonal,63,40000,1.5224,1.51916
orthogonal,64,40000,1.5172,1.51916
orthogonal,65,40000,1.5212,1.51916
orthogonal,66,40000,1.5244,1.51916
orthogonal,67,40000,1.5196,1.51916
orthogonal,68,40000,1.5228,1.51916
orthogonal,69,40000,1.522,1.51916
orthogonal,70,40000,1.512,1.51916
orthogonal,71,40000,1.5168,1.51916
orthogonal,72,40000,1.5248,1.51916
orthogonal,73,40000,1.5236,1.51916
orthogonal,74,40000,1.5192,1.51916
orthogonal,75,40000,1.5168,1.51916
orthogonal,76,40000,1.5224,1.51916
orthogonal,77,40000,1.5216,1.51916
orthogonal,78,40000,1.5124,1.51916
orthogonal,79,40000,1.518,1.51916
orthogonal,80,40000,1.5244,1.51916
orthogonal,81,40000,1.5144,1.51916
orthogonal,82,40000,1.5156,1.51916
orthogonal,83,40000,1.5152,1.51916
orthogonal,84,40000,1.52,1.51916
orthogonal,85,40000,1.518,1.51916
orthogonal,86,40000,1.5136,1.51916
orthogonal,87,40000,1.5252,1.51916
orthogonal,88,40000,1.5296,1.51916
orthogonal,89,40000,1.5168,1.51916
orthogonal,90,40000,1.5212,1.51916
orthogonal,91,40000,1.5244,1.51916
orthogonal,92,40000,1.5232,1.51916
orthogonal,93,40000,1.5188,1.51916
orthogonal,94,40000,1.5112,1.51916
orthogonal,95,40000,1.5284,1.51916
orthogonal,96,40000,1.516,1.51916
orthogonal,97,40000,1.5232,1.51916
orthogonal,98,40000,1.5268,1.51916
orthogonal,99,40000,1.5224,1.51916
orthogonal,100,40000,1.5204,1.51916
orthogonal_circle,1,40000,1.5183317294799474,1.5186615967085744
orthogonal_circle,2,40000,1.5195883665413834,1.5186615967085744
orthogonal_circle,3,40000,1.516289694255114,1.5186615967085744
orthogonal_circle,4,40000,1.517232172051191,1.5186615967085744
orthogonal_circle,5,40000,1.5170750924185115,1.5186615967085744
orthogonal_circle,6,40000,1.5169180127858322,1.5186615967085744
orthogonal_circle,7,40000,1.5167609331531524,1.5186615967085744
orthogonal_circle,8,40000,1.518488809112627,1.5186615967085744
orthogonal_circle,9,40000,1.5173892516838705,1.5186615967085744
orthogonal_circle,10,40000,1.518802968377986,1.5186615967085744
orthogonal_circle,11,40000,1.5173892516838705,1.5186615967085744
orthogonal_circle,12,40000,1.521787481398896,1.5186615967085744
orthogonal_circle,13,40000,1.5170750924185115,1.5186615967085744
orthogonal_circle,14,40000,1.5164467738877936,1.5186615967085744
orthogonal_circle,15,40000,1.518802968377986,1.5186615967085744
orthogonal_circle,16,40000,1.5197454461740627,1.5186615967085744
orthogonal_circle,17,40000,1.5232011980930116,1.5186615967085744
orthogonal_circle,18,40000,1.517232172051191,1.5186615967085744
orthogonal_circle,19,40000,1.5208450036028194,1.5186615967085744
orthogonal_circle,20,40000,1.5164467738877936,1.5186615967085744
orthogonal_circle,21,40000,1.5200596054394218,1.5186615967085744
orthogonal_circle,22,40000,1.516603853520473,1.5186615967085744
orthogonal_circle,23,40000,1.5244578351544475,1.5186615967085744
orthogonal_circle,24,40000,1.515975534989755,1.5186615967085744
orthogonal_circle,25,40000,1.518488809112627,1.5186615967085744
orthogonal_circle,26,40000,1.519117127643345,1.5186615967085744
orthogonal_circle,27,40000,1.518802968377986,1.5186615967085744
orthogonal_circle,28,40000,1.518802968377986,1.5186615967085744
orthogonal_circle,29,40000,1.5169180127858322,1.5186615967085744
orthogonal_circle,30,40000,1.5208450036028194,1.5186615967085744
orthogonal_circle,31,40000,1.5175463313165498,1.5186615967085744
orthogonal_circle,32,40000,1.516603853520473,1.5186615967085744
orthogonal_circle,33,40000,1.5178604905819089,1.5186615967085744
orthogonal_circle,34,40000,1.5194312869087039,1.5186615967085744
orthogonal_circle,35,40000,1.516603853520473,1.5186615967085744
orthogonal_circle,36,40000,1.5161326146224345,1.5186615967085744
orthogonal_circle,37,40000,1.5169180127858322,1.5186615967085744
orthogonal_circle,38,40000,1.5202166850721013,1.5186615967085744
orthogonal_circle,39,40000,1.519117127643345,1.5186615967085744
orthogonal_circle,40,40000,1.518174649847268,1.5186615967085744
orthogonal_circle,41,40000,1.515975534989755,1.5186615967085744
orthogonal_circle,42,40000,1.5200596054394218,1.5186615967085744
orthogonal_circle,43,40000,1.5228870388276525,1.5186615967085744
orthogonal_circle,44,40000,1.516289694255114,1.5186615967085744
orthogonal_circle,45,40000,1.5167609331531524,1.5186615967085744
orthogonal_circle,46,40000,1.516289694255114,1.5186615967085744
orthogonal_circle,47,40000,1.5169180127858322,1.5186615967085744
orthogonal_circle,48,40000,1.5203737647047808,1.5186615967085744
orthogonal_circle,49,40000,1.5192742072760244,1.5186615967085744
orthogonal_circle,50,40000,1.5178604905819089,1.5186615967085744
orthogonal_circle,51,40000,1.5194312869087039,1.5186615967085744
orthogonal_circle,52,40000,1.5202166850721013,1.5186615967085744
orthogonal_circle,53,40000,1.5214733221335373,1.5186615967085744
orthogonal_circle,54,40000,1.5131481016015242,1.5186615967085744
orthogonal_circle,55,40000,1.516603853520473,1.5186615967085744
orthogonal_circle,56,40000,1.517232172051191,1.5186615967085744
orthogonal_circle,57,40000,1.5186458887453063,1.5186615967085744
orthogonal_circle,58,40000,1.5192742072760244,1.5186615967085744
orthogonal_circle,59,40000,1.5228870388276525,1.5186615967085744
orthogonal_circle,60,40000,1.518802968377986,1.5186615967085744
orthogonal_circle,61,40000,1.518174649847268,1.5186615967085744
orthogonal_circle,62,40000,1.5173892516838705,1.5186615967085744
orthogonal_circle,63,40000,1.5161326146224345,1.5186615967085744
orthogonal_circle,64,40000,1.5235153573583706,1.5186615967085744
orthogonal_circle,65,40000,1.5210020832354987,1.5186615967085744
orthogonal_circle,66,40000,1.5228870388276525,1.5186615967085744
orthogonal_circle,67,40000,1.5180175702145886,1.5186615967085744
orthogonal_circle,68,40000,1.5202166850721013,1.5186615967085744
orthogonal_circle,69,40000,1.5235153573583706,1.5186615967085744
orthogonal_circle,70,40000,1.5197454461740627,1.5186615967085744
orthogonal_circle,71,40000,1.5205308443374603,1.5186615967085744
orthogonal_circle,72,40000,1.5200596054394218,1.5186615967085744
orthogonal_circle,73,40000,1.5147188979283193,1.5186615967085744
orthogonal_circle,74,40000,1.5206879239701399,1.5186615967085744
orthogonal_circle,75,40000,1.5142476590302807,1.5186615967085744
orthogonal_circle,76,40000,1.5158184553570757,1.5186615967085744
orthogonal_circle,77,40000,1.5197454461740627,1.5186615967085744
orthogonal_circle,78,40000,1.5214733221335373,1.5186615967085744
orthogonal_circle,79,40000,1.5167609331531524,1.5186615967085744
orthogonal_circle,80,40000,1.5199025258067425,1.5186615967085744
orthogonal_circle,81,40000,1.517232172051191,1.5186615967085744
orthogonal_circle,82,40000,1.517232172051191,1.5186615967085744
orthogonal_circle,83,40000,1.5170750924185115,1.5186615967085744
orthogonal_circle,84,40000,1.5199025258067425,1.5186615967085744
orthogonal_circle,85,40000,1.5178604905819089,1.5186615967085744
orthogonal_circle,86,40000,1.5186458887453063,1.5186615967085744
orthogonal_circle,87,40000,1.519117127643345,1.5186615967085744
orthogonal_circle,88,40000,1.5197454461740627,1.5186615967085744
orthogonal_circle,89,40000,1.5214733221335373,1.5186615967085744
orthogonal_circle,90,40000,1.5178604905819089,1.5186615967085744
orthogonal_circle,91,40000,1.5194312869087039,1.5186615967085744
orthogonal_circle,92,40000,1.5203737647047808,1.5186615967085744
orthogonal_circle,93,40000,1.5206879239701399,1.5186615967085744
orthogonal_circle,94,40000,1.5194312869087039,1.5186615967085744
orthogonal_circle,95,40000,1.5205308443374603,1.5186615967085744
orthogonal_circle,96,40000,1.5200596054394218,1.5186615967085744
orthogonal_circle,97,40000,1.5173892516838705,1.5186615967085744
orthogonal_circle,98,40000,1.515033057193678,1.5186615967085744
orthogonal_circle,99,40000,1.5203737647047808,1.5186615967085744
orthogonal_circle,100,40000,1.517232172051191,1.5186615967085744
